Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,SUM_PROCEDURES,tempID,SUM_MEDICATIONS
ca3330c5-bbbc-47e7-addb-302f2e069986,2003-06-23,,999-44-5854,S99912993,,,Golden321,Pollich983,,,,white,nonhispanic,F,Carlisle  Massachusetts  US,792 O'Kon Byway,Springfield,Massachusetts,Hampden County,01105,42.0930726815877,-72.580398837444,58253.21,10236.6,1337304.66,ca3330c5-bbbc-47e7-addb-302f2e069986,71948.83
ca4bcd9a-99f3-4789-aba5-024fc199ac9c,1985-06-09,,999-40-1437,S99939437,X71179619X,Mr.,Art115,Schinner682,,,M,white,nonhispanic,M,Lincoln  Massachusetts  US,559 Beier Club Suite 49,Scituate,Massachusetts,Plymouth County,,42.2242734436426,-70.7407739747427,740122.39,4807.0,5856.77,ca4bcd9a-99f3-4789-aba5-024fc199ac9c,195260.97
ca8803ac-66ef-4895-a8c4-290313fcee6f,1980-05-06,,999-49-8670,S99952852,X444716X,Ms.,Rowena386,Borer986,,,S,white,nonhispanic,F,Rockland  Massachusetts  US,825 Waters Landing,Somerville,Massachusetts,Middlesex County,02143,42.4136427791832,-71.1018363493116,876959.51,31706.23,265660.24,ca8803ac-66ef-4895-a8c4-290313fcee6f,268173.42
cad44a83-848c-4019-a175-291a150b9d05,1971-02-23,,999-59-1066,S99977958,X42955785X,Mrs.,Patrice780,Hills818,PhD,Watsica258,M,black,nonhispanic,F,Ashland  Massachusetts  US,409 Tremblay Fort Suite 92,Needham,Massachusetts,Norfolk County,02494,42.2828702323217,-71.272685886824,1125499.22,10109.89,121137.72,cad44a83-848c-4019-a175-291a150b9d05,67208.78
cae10920-f977-48b4-a0d3-4d70ad561fd1,1913-05-30,2009-05-02,999-57-1891,S99957329,X15599474X,Mr.,Logan497,Brekke496,,,S,black,nonhispanic,M,Boston  Massachusetts  US,1081 Orn Street,Boston,Massachusetts,Suffolk County,02128,42.3669259360272,-71.1015506038383,1901642.45,927873.530000002,676815.230000015,cae10920-f977-48b4-a0d3-4d70ad561fd1,1000851.79999999
cafc2141-2307-4f62-abd1-2d6e5486d7a5,1942-05-23,2011-12-14,999-68-4539,S99979088,X14233432X,Mr.,Alonso270,Gerhold939,,,M,native,nonhispanic,M,West Springfield  Massachusetts  US,260 Effertz Hollow,Chatham,Massachusetts,Barnstable County,02633,41.6313534346182,-70.0176252634712,236803.89,34294.4,39208.53,cafc2141-2307-4f62-abd1-2d6e5486d7a5,133874.34
cb1be644-93a5-4208-8776-f5feece6967a,1954-02-03,1973-09-19,999-17-5234,S99990461,,Mr.,Lon587,Schuppe920,,,,white,nonhispanic,M,Haverhill  Massachusetts  US,858 Fisher Orchard,New Ashford,Massachusetts,Berkshire County,,42.6188721342889,-73.1792324871233,8333.33,0.0,72501.47,cb1be644-93a5-4208-8776-f5feece6967a,13296.08
cb7b125f-b586-4ed2-9d0c-77f449f39d8b,1965-09-12,,999-97-4526,S99934701,X5296022X,Mr.,Joe656,Feeney44,,,M,white,nonhispanic,M,Barnstable  Massachusetts  US,320 Bergnaum Burg Unit 38,Brockton,Massachusetts,Plymouth County,02302,42.1343662617223,-71.0131987760627,1199514.09,42381.09,16507.91,cb7b125f-b586-4ed2-9d0c-77f449f39d8b,160850.91
cb96c95a-eaf7-4e02-9631-1c967a24ea2b,1995-11-24,,999-40-4986,S99987347,X41247801X,Ms.,Eileen854,Gulgowski816,,,,white,nonhispanic,F,Gardner  Massachusetts  US,660 Mayert Haven Suite 65,Southborough,Massachusetts,Worcester County,,42.2673900236808,-71.5514893904491,521219.68,3879.91,230698.22,cb96c95a-eaf7-4e02-9631-1c967a24ea2b,1198.22
cbe65a5a-507c-4f7f-9edf-cd2c8a934c42,1963-07-14,,999-88-8132,S99916660,X72275602X,Mrs.,Angila948,Huel628,,Oberbrunner298,M,white,nonhispanic,F,Milford  Massachusetts  US,842 Hartmann Junction Suite 52,Fitchburg,Massachusetts,Worcester County,,42.6016779358963,-71.7947643620514,1285614.55,5946.92,3870.95,cbe65a5a-507c-4f7f-9edf-cd2c8a934c42,25433.7
cbec03bf-d54a-41ec-9090-bb36a70028b0,1966-09-04,,999-68-4769,S99986889,X64769838X,Mrs.,Janean397,Keeling57,JD,Hettinger594,M,white,nonhispanic,F,Framingham  Massachusetts  US,1017 Spencer Row,Marblehead,Massachusetts,Essex County,01945,42.4550111954484,-70.8489092999597,703697.91,8159.0,37023.85,cbec03bf-d54a-41ec-9090-bb36a70028b0,110665.8
cc257592-c844-4cc0-85dd-05bff3297ec8,1973-01-17,,999-86-8914,S99936111,X67927185X,Ms.,Felecia131,Franecki195,,,S,asian,nonhispanic,F,Busan  Busan  KR,349 Schamberger Brook Apt 39,Woburn,Massachusetts,Middlesex County,01801,42.4552731491754,-71.1775014353449,1026519.78,9752.46,79474.79,cc257592-c844-4cc0-85dd-05bff3297ec8,25966.22
cc9b1521-809e-4426-81f0-1d7b307e2184,2012-02-25,,999-68-2911,,,,Erin498,Kautzer186,,,,white,nonhispanic,F,North Andover  Massachusetts  US,900 Paucek Way,Newton,Massachusetts,Middlesex County,,42.325882107258,-71.2019318407982,218206.48,2195.72,12092.74,cc9b1521-809e-4426-81f0-1d7b307e2184,19.0
ccbd3a61-50ff-4f6f-8d64-8105c3fc54cf,1981-09-03,,999-68-8570,S99929677,X70211797X,Mr.,Jamel269,Turner526,,,M,white,hispanic,M,Duxbury  Massachusetts  US,677 Hills Flat Apt 15,Boston,Massachusetts,Suffolk County,,42.336335735042,-71.0719168967822,808765.24,8690.64,26156.9,ccbd3a61-50ff-4f6f-8d64-8105c3fc54cf,67668.33
cd1d1f54-e4ea-458e-a264-b3e9c57d902e,1953-02-05,,999-81-5409,S99963611,X46431831X,Mrs.,Micah422,Boyer713,,Greenfelder433,M,white,nonhispanic,F,Brookline  Massachusetts  US,305 Kuhn Promenade Apt 4,Boston,Massachusetts,Suffolk County,02119,42.2274391978226,-71.115646809365,236601.7,87219.26,72779.33,cd1d1f54-e4ea-458e-a264-b3e9c57d902e,166531.65
cd900636-aee9-41b1-acf1-557efa0fd9cd,2007-03-03,,999-69-3274,,,,Carlie972,Rath779,,,,white,nonhispanic,F,Concord  Massachusetts  US,437 Legros Divide,Norfolk,Massachusetts,Norfolk County,,42.0937591289535,-71.3504005002879,309595.45,4083.88,35037.52,cd900636-aee9-41b1-acf1-557efa0fd9cd,114155.03
cda36bac-8f55-4856-b586-140314f6cd89,1980-12-15,,999-31-2959,S99915749,X26776736X,Mrs.,Starla601,Cummerata161,,Klein929,M,white,nonhispanic,F,Stoneham  Massachusetts  US,722 Treutel Neck,Boston,Massachusetts,Suffolk County,02121,42.3077986516337,-71.147995945224,908752.49,7358.86,218486.48,cda36bac-8f55-4856-b586-140314f6cd89,89609.44
cde60f66-8df0-4bc6-8056-2ec5ba2cd638,2009-09-19,,999-28-8023,,,,Latisha994,Pagac496,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,1016 West Hollow,Andover,Massachusetts,Essex County,01810,42.6735323826434,-71.1311375847421,271923.74,2592.36,5593.23,cde60f66-8df0-4bc6-8056-2ec5ba2cd638,239.45
cdede94e-2fa6-4100-9dfe-bbcb85db132f,1964-11-30,,999-24-9089,S99959592,X8473184X,Mrs.,Velma961,Kutch271,,Kuvalis369,M,white,nonhispanic,F,Lynn  Massachusetts  US,379 Yundt Station,Taunton,Massachusetts,Bristol County,02780,41.9046538711132,-71.001894057667,1261015.8,10976.53,26733.88,cdede94e-2fa6-4100-9dfe-bbcb85db132f,125421.33
cdef53d5-0537-4073-8874-79fa5e0346e6,1940-04-05,1987-03-29,999-76-2610,S99921083,X13782150X,Mrs.,Alane21,Grant908,,Larson43,M,white,nonhispanic,F,Quincy  Massachusetts  US,152 Stracke Pathway Apt 86,Middleborough,Massachusetts,Plymouth County,,41.8568274316886,-70.870051706696,1075827.73,11495.18,259079.42,cdef53d5-0537-4073-8874-79fa5e0346e6,141150.32
ce23347b-59a2-45eb-9666-391d719bd1c2,1951-11-02,,999-46-7607,S99927671,X45044415X,Mr.,Víctor493,Carrion142,,,M,black,nonhispanic,M,Portsmouth  Saint John Parish  DM,916 Pollich Club Apt 45,Wilbraham,Massachusetts,Hampden County,01095,42.1846043543964,-72.4060315719992,46952.95,960.76,25167.77,ce23347b-59a2-45eb-9666-391d719bd1c2,2242.58
ce5e19e5-f448-44d9-be3f-edfc39a972b0,1917-05-07,,999-16-6019,S99929952,X29931513X,Mr.,Michel472,Lang846,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,379 Bernhard Station,Newburyport,Massachusetts,Essex County,,42.8022217428837,-70.8277594602847,1623911.97,23076.37,286519.42,ce5e19e5-f448-44d9-be3f-edfc39a972b0,310927.63
cecb7ece-fb70-4a7f-b51d-6e8dd1506ad9,1951-01-06,,999-46-3183,S99985435,X55197518X,Mr.,Isiah14,Fritsch593,,,S,white,nonhispanic,M,Gardner  Massachusetts  US,690 Stark Vista,Leyden,Massachusetts,Franklin County,,42.7408067999275,-72.6655801538729,1484346.13,173242.54,59808.67,cecb7ece-fb70-4a7f-b51d-6e8dd1506ad9,317219.45
cf0a36c6-0ad2-4eee-aaa4-1e399a078128,2006-11-05,,999-75-8468,,,,Monroe732,Olson653,,,,white,nonhispanic,M,Waltham  Massachusetts  US,771 Kirlin Haven,Attleboro,Massachusetts,Bristol County,02703,41.9542878170418,-71.3302603219597,294016.97,3274.8,12425.2,cf0a36c6-0ad2-4eee-aaa4-1e399a078128,16.97
cf0e5f9c-6988-4f54-b3fc-e50d7eff5378,1991-06-18,,999-30-8916,S99954253,X61486176X,Mr.,Zachary28,Runolfsson901,,,S,white,hispanic,M,Lynn  Massachusetts  US,434 Windler Overpass,Lawrence,Massachusetts,Essex County,01843,42.6841171412892,-71.1222713436645,89281.27,3539.14,9266.72,cf0e5f9c-6988-4f54-b3fc-e50d7eff5378,15.37
cf12424d-63da-4fbb-b93f-22308793cafa,1964-02-18,,999-14-1313,S99945291,X25267009X,Mr.,Jackie93,Gaylord332,,,M,white,nonhispanic,M,Natick  Massachusetts  US,394 Konopelski Heights,Needham,Massachusetts,Norfolk County,02492,42.314108546232,-71.2565689978807,1222473.85,6234.58,19142.33,cf12424d-63da-4fbb-b93f-22308793cafa,35313.66
cfbc4b3a-979a-4773-aed4-c922e5c4729c,1979-12-14,,999-62-3196,S99976298,X33445442X,Mr.,Gaston250,Muller251,,,M,white,nonhispanic,M,Tyngsborough  Massachusetts  US,538 Hansen Mews Apt 62,New Bedford,Massachusetts,Bristol County,02743,41.7178138826309,-70.9395038605672,126180.99,10491.81,3217.56,cfbc4b3a-979a-4773-aed4-c922e5c4729c,68302.65
cfee79fc-df05-476e-b274-43e09ea345db,2016-07-04,,999-15-5895,,,,Alva958,Krajcik437,,,,white,nonhispanic,F,Boston  Massachusetts  US,1048 Skiles Trailer,Walpole,Massachusetts,Norfolk County,02081,42.1773702206487,-71.2813531586065,80155.36,1599.08,6133.13,cfee79fc-df05-476e-b274-43e09ea345db,46.2
d00fc5dd-be0e-47aa-a52a-5cf9ee3a78b5,2002-11-27,,999-12-8726,S99977695,,,Maxwell782,Reichel38,,,,white,nonhispanic,M,Braintree  Massachusetts  US,693 Greenfelder Annex Suite 77,Needham,Massachusetts,Norfolk County,02492,42.2858720986636,-71.2510457960187,461699.37,2753.16,6978.04,d00fc5dd-be0e-47aa-a52a-5cf9ee3a78b5,78571.8
d011ac4d-34e9-4887-a0bf-cf7b8a6f4abb,1965-07-10,,999-83-4761,S99929542,X13730964X,Mr.,Harland508,Krajcik437,,,M,white,nonhispanic,M,Barre  Massachusetts  US,188 Cummerata Glen Unit 37,Boston,Massachusetts,Suffolk County,02135,42.3609481747114,-71.0442539080423,172357.29,16427.75,29186.64,d011ac4d-34e9-4887-a0bf-cf7b8a6f4abb,123272.54
d0355c37-6594-4147-91ff-8b82dfb0a6c2,1974-12-09,,999-57-8209,S99933271,X3151241X,Mr.,Terrell212,Mann644,,,M,asian,hispanic,M,Pittsfield  Massachusetts  US,971 Balistreri Vale Unit 75,Southborough,Massachusetts,Worcester County,,42.3018360009521,-71.5715380695037,1103579.18,4759.6,4068.53,d0355c37-6594-4147-91ff-8b82dfb0a6c2,71387.85
d07f23f8-3bd1-4db1-9a36-51aedbe60821,1944-12-26,2017-12-29,999-56-2606,S99918772,X67687806X,Mr.,Vicente970,Trantow673,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,1089 Welch Bay,Greenfield,Massachusetts,Franklin County,01301,42.5737371624189,-72.6443398625388,259046.93,19402.56,43114.62,d07f23f8-3bd1-4db1-9a36-51aedbe60821,12.93
d08a86d9-8717-4206-8534-e81dd03a18f1,1911-11-19,1979-10-03,999-70-3179,S99954261,X50263590X,Mr.,Evan94,Rodriguez71,,,M,white,nonhispanic,M,Medford  Massachusetts  US,263 Kub Dale,West Tisbury,Massachusetts,Dukes County,,41.3566349438893,-70.6283119101141,1776758.57,248096.56,597583.44,d08a86d9-8717-4206-8534-e81dd03a18f1,437602.11
d0bbc03d-df4e-44e3-ad4c-b5739dd67887,1949-03-16,2016-10-08,999-94-8713,S99917248,X69128805X,Mr.,Roy364,Powlowski563,,,M,white,nonhispanic,M,Needham  Massachusetts  US,976 Pfannerstill Loaf,Amherst,Massachusetts,Hampshire County,,42.3651449761127,-72.519054722313,1513683.33,7218.75,44832.72,d0bbc03d-df4e-44e3-ad4c-b5739dd67887,173913.37
d10ef59e-2231-467e-bbd0-c76c73f04f95,1988-03-22,,999-91-1484,S99974679,X28708535X,Mrs.,Sixta311,Wyman904,,Pfannerstill264,M,white,nonhispanic,F,Danvers  Massachusetts  US,836 McClure Row,Hanover,Massachusetts,Plymouth County,,42.1204854004306,-70.8967899201112,666064.74,3450.44,210425.44,d10ef59e-2231-467e-bbd0-c76c73f04f95,810.96
d1639077-59f3-401f-a058-2ad70502f93f,2012-10-21,,999-91-6450,,,,Gerald181,Gorczany269,,,,white,nonhispanic,M,Maynard  Massachusetts  US,304 Considine View,Franklin,Massachusetts,Norfolk County,02038,42.0451410719432,-71.4217193444113,184467.6,2387.36,6574.55,d1639077-59f3-401f-a058-2ad70502f93f,28674.97
d191448b-3fa8-47b8-9440-6b871860956c,2007-05-21,,999-36-9345,,,,Timmy68,Macejkovic424,,,,white,nonhispanic,M,Chicopee  Massachusetts  US,385 Sipes Orchard Apt 71,Brockton,Massachusetts,Plymouth County,02301,42.1395766964603,-70.9323951996015,267389.67,2909.0,3178.18,d191448b-3fa8-47b8-9440-6b871860956c,4.05
d2157fd6-bfa4-49e4-9c53-e6baf30f3ff8,1994-08-16,,999-71-3532,S99986100,X64615890X,Mr.,Morton637,Smith67,,,,white,nonhispanic,M,Revere  Massachusetts  US,273 Kassulke Ranch,Blackstone,Massachusetts,Worcester County,,42.0040277309315,-71.533696229411,622863.37,3537.2,4897.71,d2157fd6-bfa4-49e4-9c53-e6baf30f3ff8,13.24
d21c1070-bfe3-43b7-8612-dbe5533b1e56,1965-02-12,,999-19-5866,S99975901,X16302819X,Mr.,Merlin721,Vandervort697,,,M,black,nonhispanic,M,Boston  Massachusetts  US,732 Borer Overpass Unit 54,Easthampton,Massachusetts,Hampshire County,01027,42.2312264914587,-72.6412937057415,1204242.4,13589.06,28800.38,d21c1070-bfe3-43b7-8612-dbe5533b1e56,117919.62
d2726876-1462-4c32-b0e6-1628fdb88c14,1925-04-22,1972-03-01,999-11-1805,S99965370,X43865035X,Mr.,Boris111,Marks830,,,M,black,nonhispanic,M,Brockton  Massachusetts  US,686 Buckridge Bypass,Dennis,Massachusetts,Barnstable County,,41.7535024076467,-70.194524912041,1021512.13,5312.33,130921.92,d2726876-1462-4c32-b0e6-1628fdb88c14,25364.27
d286528e-a39a-4c04-8545-5e648f781052,1974-04-25,,999-72-6418,S99924001,X17879337X,Mrs.,Scottie437,Koss676,,Witting912,M,black,nonhispanic,F,Worcester  Massachusetts  US,474 Hettinger Arcade,Hamilton,Massachusetts,Essex County,,42.605565952088,-70.8917039273168,890218.58,7506.68,298178.59,d286528e-a39a-4c04-8545-5e648f781052,36473.79
d2f15935-a7c8-460e-add0-a1d39c4cc584,2001-11-12,,999-36-2124,S99911573,,Ms.,Karyn217,Ullrich385,,,,white,nonhispanic,F,Southborough  Massachusetts  US,928 Metz Rest Unit 53,Somerville,Massachusetts,Middlesex County,02145,42.42282226993,-71.1344532889638,382204.52,3086.4,6812.4,d2f15935-a7c8-460e-add0-a1d39c4cc584,1846.07
d317663c-f8b8-47a7-915f-e3e68d1214cc,1995-06-04,,999-13-6393,S99924211,X318769X,Mr.,Anton902,O'Kon634,,,,white,nonhispanic,M,Chelsea  Massachusetts  US,687 Nolan Haven,Southwick,Massachusetts,Hampden County,,42.0193483387294,-72.7678980802043,512630.33,2717.24,5356.92,d317663c-f8b8-47a7-915f-e3e68d1214cc,21.62
d324d82b-14a4-4a6d-a6f9-b76a1b83701a,1972-03-01,,999-30-6305,S99994245,X21553261X,Mr.,Odis959,Sipes176,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,987 Feest Drive,Franklin,Massachusetts,Norfolk County,02038,42.0486479628211,-71.4497577093409,1058200.55,37859.58,2124.63,d324d82b-14a4-4a6d-a6f9-b76a1b83701a,189191.22
d3c9a4bd-8b91-4844-8df2-bfce4c0eef32,2000-10-14,,999-78-3854,S99963964,,Ms.,Thalia561,Paucek755,,,,white,nonhispanic,F,Chelsea  Massachusetts  US,328 Bergnaum Wall,Scituate,Massachusetts,Plymouth County,,42.166319750026,-70.7367142994946,427318.32,3701.7,22040.69,d3c9a4bd-8b91-4844-8df2-bfce4c0eef32,5875.67
d441bc22-1d80-4f3f-b801-6fc9d64ac72e,2005-07-17,,999-69-8791,,,,Mac103,Frami345,,,,white,hispanic,M,Holyoke  Massachusetts  US,678 Ward Meadow Suite 93,Southborough,Massachusetts,Worcester County,,42.253897690799,-71.5361238440361,45132.67,2998.16,4931.1,d441bc22-1d80-4f3f-b801-6fc9d64ac72e,22.67
d49f748f-928d-40e8-92c8-73e4c5679711,1967-06-14,,999-15-5162,S99979086,X15362198X,Mr.,Wesley533,Rau926,,,S,white,nonhispanic,M,Chicopee  Massachusetts  US,788 Wilderman Vale,New Bedford,Massachusetts,Bristol County,,41.6518280698678,-70.9879974013438,1096170.87,5593.56,26662.79,d49f748f-928d-40e8-92c8-73e4c5679711,107043.15
d4adfa2e-89ba-4ae6-9770-ef5a7ec4173a,1961-11-08,2016-01-30,999-36-1067,S99973066,X67632287X,Mrs.,Tabetha269,Predovic534,,Schuster709,M,white,nonhispanic,F,Boston  Massachusetts  US,956 Bernhard Vale Apt 89,Hatfield,Massachusetts,Hampshire County,,42.3321663718745,-72.6108730889125,1469460.53,11355.48,1064405.59,d4adfa2e-89ba-4ae6-9770-ef5a7ec4173a,431716.72
d52baa01-d638-42fc-bec2-723110f9b034,2010-12-15,,999-29-7104,,,,Jed345,Crooks415,,,,white,nonhispanic,M,Franklin  Massachusetts  US,970 Johnston Drive Apt 25,Worcester,Massachusetts,Worcester County,01583,42.1986168951307,-71.7782125559854,215314.86,2561.52,4708.35,d52baa01-d638-42fc-bec2-723110f9b034,76.54
d5bf8e49-c70c-45df-9675-cf3dff4458d5,1977-08-08,,999-97-3175,S99947857,X24698394X,Mr.,Ashley34,Kuphal363,,,M,black,nonhispanic,M,Leominster  Massachusetts  US,850 Konopelski Fort,Walpole,Massachusetts,Norfolk County,02081,42.1170509873641,-71.206807039409,1031844.26,3789.64,8853.94,d5bf8e49-c70c-45df-9675-cf3dff4458d5,25.57
d5e83f2c-49a2-4494-8933-da8809416e11,1973-11-09,,999-57-6186,S99992843,X57908501X,Mrs.,Randee35,Gibson10,,Jacobi462,M,white,nonhispanic,F,Brockton  Massachusetts  US,938 Wyman Vista Unit 58,Hopkinton,Massachusetts,Middlesex County,01748,42.2457014237861,-71.5806971234501,1140253.34,9627.61,46579.12,d5e83f2c-49a2-4494-8933-da8809416e11,108064.81
d5fcd3d4-52eb-4511-828b-eca2d5b385d9,1990-05-23,,999-86-3939,S99951047,X8413051X,Mr.,Kraig824,Hane680,,,M,asian,nonhispanic,M,Lowell  Massachusetts  US,758 Collier Approach Unit 54,Boston,Massachusetts,Suffolk County,02135,42.3714237728638,-71.0895004801328,93285.41,7557.83,11839.14,d5fcd3d4-52eb-4511-828b-eca2d5b385d9,35579.37
d6a2da1f-ef65-4292-b637-8a0d6ac9b3ec,1939-04-01,,999-94-5198,S99932978,X73086791X,Mr.,Cleveland582,Mayer370,,,M,white,nonhispanic,M,Groton  Massachusetts  US,774 Kuhlman Green,Fitchburg,Massachusetts,Worcester County,01420,42.5917696661464,-71.8486509601547,1389079.52,13768.16,40509.78,d6a2da1f-ef65-4292-b637-8a0d6ac9b3ec,398914.19
d721b0eb-f819-472e-997a-b057ca7fab01,1996-05-29,,999-71-6658,S99933736,X20946786X,Ms.,Deidra675,Gleason633,,,,white,nonhispanic,F,Beverly  Massachusetts  US,949 Harvey Row Suite 34,Weymouth,Massachusetts,Norfolk County,02191,42.1988133291457,-70.9893935983173,7334.37,0.0,45675.66,d721b0eb-f819-472e-997a-b057ca7fab01,6581.34
d78faf3a-dfad-4b6b-a353-e688cd2b8568,1968-08-23,,999-43-1899,S99981328,X66083009X,Mr.,Guadalupe206,Buckridge80,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,939 Stanton Route,Quincy,Massachusetts,Norfolk County,02169,42.2501740994978,-71.019075217797,162173.36,14867.41,19466.15,d78faf3a-dfad-4b6b-a353-e688cd2b8568,104917.91
d7d1f837-a2c8-4648-b498-a02278b91a08,1987-03-11,,999-58-8342,S99936824,X83937653X,Mr.,Haywood675,Jast432,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,757 Jenkins Crossroad,Wakefield,Massachusetts,Middlesex County,,42.4884045933728,-71.0396652735027,891224.18,3810.56,4623.82,d7d1f837-a2c8-4648-b498-a02278b91a08,226374.59
d7f42940-d51d-4fc2-a604-03297e02f656,1958-07-12,,999-98-1520,S99960931,X88369037X,Mr.,Miles206,Orn563,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,658 Legros Arcade Unit 45,Dedham,Massachusetts,Norfolk County,,42.2367270840593,-71.2595945852729,1345389.9,10237.87,65415.1,d7f42940-d51d-4fc2-a604-03297e02f656,155375.52
d8b07feb-551d-4b3c-9733-c468b8104f0c,1951-04-05,2015-10-28,999-81-2328,S99947671,X28307889X,Mrs.,Siobhan540,Walker122,JD,Batz141,M,white,nonhispanic,F,Boston  Massachusetts  US,791 Senger Parade Suite 30,Barnstable,Massachusetts,Barnstable County,02635,41.6852499525484,-70.3522293979024,1529172.57,11114.6,43040.17,d8b07feb-551d-4b3c-9733-c468b8104f0c,248471.07
d95287b4-213f-4b3b-b68e-b23b9f3bac90,1937-09-07,1999-09-07,999-13-1001,S99922674,X60310215X,Mr.,Jonah176,Fritsch593,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,999 Yundt View,Fairhaven,Massachusetts,Bristol County,,41.6034101954126,-70.8752516964572,1666017.46,5191.2,36327.88,d95287b4-213f-4b3b-b68e-b23b9f3bac90,142721.09
d9b90b1e-e22f-48e0-85e5-ca8a71ad06f7,2017-02-05,,999-10-9858,,,,Dean966,Heathcote539,,,,white,nonhispanic,M,Westford  Massachusetts  US,674 Botsford Orchard,Marlborough,Massachusetts,Middlesex County,,42.3459667219862,-71.5916213788206,88572.31,1420.76,6555.17,d9b90b1e-e22f-48e0-85e5-ca8a71ad06f7,55.67
d9f90c91-2e37-40ca-a574-89b33a120d16,1976-03-23,,999-93-7358,S99953686,X66050344X,Mrs.,Verdie59,Williamson769,,Price929,M,white,nonhispanic,F,Belchertown  Massachusetts  US,1028 Gulgowski Center Apt 54,Lawrence,Massachusetts,Essex County,01840,42.6461607567501,-71.1258004696778,1055659.51,7730.71,33467.75,d9f90c91-2e37-40ca-a574-89b33a120d16,97.98
da200ea3-c9eb-414b-b22a-86430059fd47,2003-08-08,,999-32-9052,S99953127,,,Kermit56,Barton704,,,,white,nonhispanic,M,Rockport  Massachusetts  US,331 Sipes Quay Suite 27,Beverly,Massachusetts,Essex County,,42.5933907946315,-70.8686225728095,445836.66,2734.0,2274.1,da200ea3-c9eb-414b-b22a-86430059fd47,6.5
da2e9adf-583c-4905-91ec-64f162699409,1973-02-27,,999-76-5436,S99927008,X89546849X,Ms.,Seema671,Kertzmann286,,,S,white,nonhispanic,F,Westwood  Massachusetts  US,353 Ryan Grove Apt 30,Fall River,Massachusetts,Bristol County,02723,41.6791417963844,-71.1578153638144,1085471.53,9543.12,109880.24,da2e9adf-583c-4905-91ec-64f162699409,106652.51
da44a96f-4140-4a0d-9646-fb5415b8c371,1960-04-04,,999-61-7213,S99928053,X59977892X,Mr.,Colin861,Thiel172,,,M,white,nonhispanic,M,Southwick  Massachusetts  US,743 Jaskolski Gardens,Milton,Massachusetts,Norfolk County,,42.2861724146665,-71.0669581996957,1304596.48,5084.23,3911.74,da44a96f-4140-4a0d-9646-fb5415b8c371,34.55
da80e506-8671-42e8-98da-2ddcb06e7ffb,1998-10-14,,999-66-7353,S99913412,X79103043X,Mr.,Lonnie913,Haley279,,,,white,nonhispanic,M,Sharon  Massachusetts  US,201 Dietrich Mall Suite 96,Hopkinton,Massachusetts,Middlesex County,01748,42.2734675244385,-71.5599136275264,545746.68,3486.4,25924.76,da80e506-8671-42e8-98da-2ddcb06e7ffb,13.55
dac134fa-7f57-4211-923a-e943a5c11d93,1969-02-26,,999-44-6609,S99925838,X44037088X,Mr.,Ted955,Howell947,,,M,white,nonhispanic,M,Boston  Massachusetts  US,182 Donnelly Parade,Easton,Massachusetts,Bristol County,,42.0415232405451,-71.1440812482143,1091314.04,4413.72,8416.58,dac134fa-7f57-4211-923a-e943a5c11d93,139825.93
dadd331c-6143-41d1-bffb-d34b321ed157,1976-09-10,,999-23-1789,S99989263,X21128136X,Mr.,Shirley182,Borer986,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,513 O'Keefe Rue Unit 83,Dedham,Massachusetts,Norfolk County,02090,42.232084878347,-71.1353902728103,1008585.89,4954.56,2615.85,dadd331c-6143-41d1-bffb-d34b321ed157,79310.49
